date,returns,true_volatility
2019-07-05,0.14273771,0.29856703
2019-07-08,0.10000585,0.28649214
2019-07-09,-0.41224972,0.27442348
2019-07-10,0.01282823,0.30364746
2019-07-11,0.20182715,0.28874106
2019-07-12,-0.45372973,0.27847654
2019-07-15,-0.1939672,0.31198116
2019-07-16,-0.10980821,0.31529476
2019-07-17,0.42206308,0.3099823
2019-07-18,0.07714926,0.30252142
2019-07-19,0.20463481,0.28891852
2019-07-22,-0.34724725,0.27869604
2019-07-23,0.08803589,0.30047939
2019-07-24,0.06893949,0.28722516
2019-07-25,0.56083725,0.2745122
2019-07-26,-0.21782448,0.27224154
2019-07-29,-0.39799569,0.28085335
2019-07-30,-0.66609464,0.30798385
2019-07-31,-0.79391177,0.36320767
2019-08-01,-0.05102256,0.42790294
2019-08-02,0.46305341,0.40865347
2019-08-05,-0.43105361,0.39481331
2019-08-06,0.25484894,0.41623706
2019-08-07,0.64697215,0.39782647
2019-08-08,-0.12426194,0.38837096
2019-08-09,-0.12098561,0.37915678
2019-08-12,0.48626317,0.37030764
2019-08-13,-0.43057332,0.35976427
2019-08-14,0.42965318,0.38400693
2019-08-15,-0.25432607,0.37135714
2019-08-16,-0.6248363,0.3763586
2019-08-19,-0.06817789,0.42039213
2019-08-20,-0.28853161,0.40335147
2019-08-21,0.41125943,0.4093519
2019-08-22,-0.40846112,0.39445983
2019-08-23,0.55903435,0.41353726
2019-08-26,-0.15234534,0.40118793
2019-08-27,-0.61235322,0.39376127
2019-08-28,0.2300562,0.43483865
2019-08-29,0.85359022,0.41455185
2019-08-30,0.15656666,0.40788125
2019-09-02,0.26881286,0.38822071
2019-09-03,0.41806324,0.37216252
2019-09-04,-0.09147782,0.36016049
2019-09-05,0.24086253,0.34983315
2019-09-06,0.07193848,0.33603499
2019-09-09,0.18256757,0.31999003
2019-09-10,-0.54849188,0.30719147
2019-09-11,-0.1710618,0.34887896
2019-09-12,-0.91495026,0.34720087
2019-09-13,0.31302812,0.42823359
2019-09-16,0.28674031,0.41003234
2019-09-17,-0.70595404,0.39269688
2019-09-18,-0.04672365,0.44433531
2019-09-19,-0.85118173,0.42342903
2019-09-20,-0.43816209,0.48865918
2019-09-23,0.15903802,0.50306262
2019-09-24,0.20836927,0.4761659
2019-09-25,-0.0960419,0.45229991
2019-09-26,-0.35130049,0.43550841
2019-09-27,1.68973025,0.44535525
2019-09-30,-0.58114882,0.45301209
2019-10-01,0.10873502,0.48546504
2019-10-02,1.1550166,0.45898957
2019-10-03,-0.44897902,0.45482723
2019-10-04,-0.48220054,0.47316991
2019-10-07,-0.46933751,0.49343567
2019-10-08,-0.09933874,0.51065632
2019-10-09,-0.16116631,0.48962993
2019-10-10,0.41553961,0.47623393
2019-10-11,0.03336683,0.45631556
2019-10-14,-0.495881,0.43066275
2019-10-15,0.05777875,0.45595187
2019-10-16,-0.4630851,0.43078791
2019-10-17,0.18859135,0.45260761
2019-10-18,-0.21794247,0.43017858
2019-10-21,-0.19503571,0.42700876
2019-10-22,-0.03718014,0.42181577
2019-10-23,-0.36459547,0.40170493
2019-10-24,0.4255202,0.41562993
2019-10-25,0.33328622,0.40054093
2019-10-28,-0.67982482,0.38480686
2019-10-29,-0.0898297,0.43423519
2019-10-30,-0.50745558,0.41822754
2019-10-31,-0.38159056,0.44579837
2019-11-01,-0.1763575,0.45791746
2019-11-04,-0.22487151,0.44849106
2019-11-05,0.05230805,0.44458112
2019-11-06,-0.02434033,0.42018061
2019-11-07,-0.4353411,0.39897161
2019-11-08,0.42148185,0.42050593
2019-11-11,0.30172581,0.40497148
2019-11-12,0.57659576,0.38830134
2019-11-13,0.40402716,0.37818522
2019-11-14,-0.19892638,0.3654693
2019-11-15,-0.78197329,0.36533919
2019-11-18,-0.09900129,0.42841282
2019-11-19,0.27871711,0.41373245
2019-11-20,-0.05556221,0.39596626
2019-11-21,0.20621542,0.37954204
2019-11-22,-0.36387351,0.36292344
2019-11-25,-0.23376342,0.37986184
2019-11-26,-0.78386707,0.38213907
2019-11-27,0.14751255,0.44373549
2019-11-28,0.32080253,0.42120276
2019-11-29,-0.33350133,0.40368125
2019-12-02,0.424634,0.41424497
2019-12-03,0.70085549,0.39924313
2019-12-04,-0.41395688,0.39073456
2019-12-05,0.49941746,0.41069178
2019-12-06,-0.07280204,0.39740163
2019-12-09,-0.87957189,0.38252675
2019-12-10,0.57769975,0.45533504
2019-12-11,-0.65859482,0.44015612
2019-12-12,-1.01498715,0.48214153
2019-12-13,0.23706904,0.56026322
2019-12-16,0.01872074,0.53030152
2019-12-17,0.41141931,0.49861121
2019-12-18,0.97206595,0.47686613
2019-12-19,-0.83827985,0.46768853
2019-12-20,-0.88291325,0.52705487
2019-12-23,0.20088974,0.5856304
2019-12-24,-0.84119891,0.55293507
2019-12-25,0.68798762,0.60442557
2019-12-26,-0.54898734,0.57946377
2019-12-27,-0.49746206,0.59753242
2019-12-30,0.31197141,0.60875167
2019-12-31,0.14185124,0.5762704
2020-01-01,-0.35128085,0.54321937
2020-01-02,-0.06582285,0.54426692
2020-01-03,0.31519428,0.51736833
2020-01-06,-0.36205125,0.4923097
2020-01-07,0.46049811,0.49863942
2020-01-08,0.08826762,0.47783182
2020-01-09,0.54116153,0.45156111
2020-01-10,-0.83421869,0.4359671
2020-01-13,-0.63005354,0.49799417
2020-01-14,0.49783635,0.53171637
2020-01-15,-0.1349592,0.50900481
2020-01-16,0.95996637,0.49153674
2020-01-17,0.36541128,0.48096218
2020-01-20,0.19763308,0.45971674
2020-01-21,0.76042887,0.43691488
2020-01-22,-0.7242695,0.42670547
2020-01-23,0.26649235,0.47719861
2020-01-24,0.1612966,0.45435811
2020-01-27,-0.25344621,0.43127669
2020-01-28,0.01536261,0.43155977
2020-01-29,0.31695964,0.40744708
2020-01-30,0.03633055,0.39088427
2020-01-31,0.20478332,0.37019946
2020-02-03,0.3806573,0.35423602
2020-02-04,-0.30439656,0.34281606
2020-02-05,-3.479e-05,0.35513065
2020-02-06,-0.64327913,0.33639478
2020-02-07,-0.1957602,0.38621393
2020-02-10,0.02904936,0.38420773
2020-02-11,-0.3638278,0.36387535
2020-02-12,0.70761617,0.38073349
2020-02-13,-0.5930573,0.37374292
2020-02-14,-0.08523185,0.41447503
2020-02-17,-0.01271612,0.39951998
2020-02-18,-0.35076273,0.37874818
2020-02-19,0.54290652,0.39306677
2020-02-20,-0.05366162,0.38194014
2020-02-21,0.11604379,0.36636936
2020-02-24,-0.60530555,0.3489898
2020-02-25,-0.68231078,0.39332174
2020-02-26,-0.58308213,0.4422347
2020-02-27,-0.13735454,0.47583725
2020-02-28,0.25515106,0.46121227
2020-03-02,0.05304711,0.43939012
2020-03-03,0.48231919,0.41539753
2020-03-04,0.21554636,0.40142229
2020-03-05,0.79499756,0.38336708
2020-03-06,0.14182313,0.37789903
2020-03-09,-0.11290841,0.36017125
2020-03-10,-0.02940709,0.35193093
2020-03-11,-0.17477482,0.33621893
2020-03-12,-0.06283458,0.33583973
2020-03-13,-0.09674933,0.32449025
2020-03-16,0.35472335,0.31724481
2020-03-17,-0.29240017,0.30796286
2020-03-18,0.0836069,0.3216869
2020-03-19,0.42038257,0.30687534
2020-03-20,-0.17625028,0.29959931
2020-03-23,0.03570355,0.30201628
2020-03-24,0.07015606,0.28765761
2020-03-25,0.46630681,0.27493851
2020-03-26,0.47962031,0.27077024
2020-03-27,0.13075705,0.26714846
2020-03-30,-0.21702335,0.25697278
2020-03-31,0.08986492,0.26659121
2020-04-01,-0.21473426,0.25566717
2020-04-02,0.36837724,0.26514084
2020-04-03,0.24247741,0.25971262
2020-04-06,0.20182793,0.25219156
2020-04-07,0.14219697,0.24437952
2020-04-08,-0.04868967,0.23592546
2020-04-09,-0.32102412,0.23001984
2020-04-10,-0.35714395,0.25271224
2020-04-13,-0.22833136,0.27760649
2020-04-14,-0.52294416,0.28691721
2020-04-15,0.07981293,0.32751458
2020-04-16,0.71659744,0.3122214
2020-04-17,-0.14269423,0.31040483
2020-04-20,-0.1852968,0.30869136
2020-04-21,-0.04031329,0.31136752
2020-04-22,0.11688088,0.29957149
2020-04-23,0.02570411,0.28693173
2020-04-24,-0.07862665,0.27341349
2020-04-27,0.4634073,0.26794663
2020-04-28,-0.48665814,0.2641968
2020-04-29,0.25641437,0.30266662
2020-04-30,0.16751478,0.29249813
2020-05-01,-0.29400192,0.28131577
2020-05-04,0.27657069,0.29721612
2020-05-05,-0.32195423,0.28781446
2020-05-06,-0.19684753,0.30618539
2020-05-07,0.18167637,0.31021027
2020-05-08,-0.2890182,0.29807771
2020-05-11,-0.24124595,0.31219362
2020-05-12,0.22525616,0.32030599
2020-05-13,0.32146537,0.30830596
2020-05-14,-0.2357378,0.29900495
2020-05-15,-0.18568963,0.30752215
2020-05-18,0.43319794,0.31032228
2020-05-19,-0.17771977,0.30305495
2020-05-20,0.49007162,0.30537261
2020-05-21,0.31215316,0.29956581
2020-05-22,0.45845923,0.2906916
2020-05-25,-0.28029107,0.28528674
2020-05-26,0.055218,0.29944598
2020-05-27,-0.32409181,0.28563604
2020-05-28,0.00921234,0.30440145
2020-05-29,0.06577927,0.28937433
2020-06-01,-0.11504476,0.27645481
2020-06-02,0.10604241,0.27437187
2020-06-03,0.61558523,0.26323778
2020-06-04,-0.0840614,0.26282783
2020-06-05,0.18868401,0.2586102
2020-06-08,0.23077331,0.25011968
2020-06-09,-0.13742766,0.24300569
2020-06-10,0.22927694,0.24544061
2020-06-11,-0.18529411,0.23860452
2020-06-12,-0.3766366,0.24622594
2020-06-15,0.39072828,0.27379108
2020-06-16,-0.02866868,0.26821618
2020-06-17,-0.28015579,0.2582461
2020-06-18,0.16604143,0.27440087
2020-06-19,-0.14221291,0.26441864
2020-06-22,0.60628439,0.26587725
2020-06-23,0.45056315,0.26510154
2020-06-24,-0.38049129,0.26129104
2020-06-25,-0.20225343,0.2880724
2020-06-26,-0.18372491,0.29395188
2020-06-29,0.1652971,0.29752749
2020-06-30,0.06759239,0.28595739
2020-07-01,0.16793311,0.27330476
2020-07-02,-0.18628865,0.26343272
2020-07-03,-0.45849275,0.26942953
2020-07-06,-0.02096957,0.3042406
2020-07-07,0.07472668,0.29108305
2020-07-08,-0.22361542,0.2782181
2020-07-09,-0.17030161,0.28699773
2020-07-10,0.23641282,0.28971088
2020-07-13,0.08537729,0.28004794
2020-07-14,0.0453376,0.26813554
2020-07-15,0.29446574,0.25625605
2020-07-16,-0.12181013,0.24997664
2020-07-17,-0.3096247,0.250371
2020-07-20,-0.21949418,0.27027129
2020-07-21,-0.8149065,0.27919665
2020-07-22,0.02305316,0.35581682
2020-07-23,-0.39829934,0.33743124
2020-07-24,-0.15449962,0.36004075
2020-07-27,0.29454888,0.35589758
2020-07-28,0.25381332,0.342695
2020-07-29,-0.06431941,0.32965755
2020-07-30,-0.35953031,0.31889133
2020-07-31,-0.0264118,0.33884623
2020-08-03,0.01096747,0.32378307
2020-08-04,-0.25242991,0.30744195
2020-08-05,-0.18685674,0.31705643
2020-08-06,0.30821492,0.31928457
2020-08-07,-0.17147711,0.30895759
2020-08-10,0.08489928,0.3102238
2020-08-11,0.26634683,0.29623625
2020-08-12,-0.06722437,0.28670421
2020-08-13,0.07773185,0.27921694
2020-08-14,0.47481934,0.26721424
2020-08-17,-0.4179469,0.26373923
2020-08-18,-0.43796954,0.2944768
2020-08-19,0.35548442,0.32488824
2020-08-20,-0.2091898,0.31508163
2020-08-21,0.56473204,0.31971107
2020-08-24,0.13997121,0.31435827
2020-08-25,-0.57482856,0.30113657
2020-08-26,0.04385589,0.34638597
2020-08-27,0.34327152,0.32907068
2020-08-28,-0.20614603,0.31873087
2020-08-31,0.2258929,0.32278501
2020-09-01,0.05129362,0.31062295
2020-09-02,-0.35051647,0.2959666
2020-09-03,0.26705976,0.3167552
2020-09-04,0.55890923,0.30581032
2020-09-07,-0.08233588,0.30132635
2020-09-08,0.08039253,0.2943028
2020-09-09,-0.36306823,0.28132623
2020-09-10,-0.48459501,0.30461307
2020-09-11,0.04023213,0.33933931
2020-09-14,-0.4279863,0.32245679
2020-09-15,-0.00226511,0.34947241
2020-09-16,-0.55646899,0.33135331
2020-09-17,0.21565827,0.37178117
2020-09-18,0.30779197,0.35591062
2020-09-21,-0.17249785,0.34296223
2020-09-22,-0.02445315,0.34186193
2020-09-23,0.33693021,0.32639705
2020-09-24,-0.29362659,0.31612397
2020-09-25,-0.0716662,0.32935794
2020-09-28,-0.00687054,0.31932449
2020-09-29,0.26732819,0.30377408
2020-09-30,-0.02355481,0.29373982
2020-10-01,0.4650134,0.28155187
2020-10-02,-0.14039532,0.27690551
2020-10-05,-0.20007783,0.2773188
2020-10-06,0.41039655,0.28374471
2020-10-07,-0.09988846,0.27787588
2020-10-08,0.17324586,0.27419548
2020-10-09,-0.02296954,0.26436596
2020-10-12,0.13945155,0.25410429
2020-10-13,0.20086379,0.24496058
2020-10-14,-0.29447306,0.23760405
2020-10-15,0.17635231,0.25682868
2020-10-16,0.36445975,0.24821763
2020-10-19,0.39248198,0.24384112
2020-10-20,0.37379006,0.24030492
2020-10-21,-0.61712492,0.23663296
2020-10-22,0.22944336,0.29331763
2020-10-23,0.09896429,0.28327278
2020-10-26,-0.20336527,0.27140257
2020-10-27,0.23257242,0.27858634
2020-10-28,-0.4436765,0.26960655
2020-10-29,-0.47844098,0.3027342
2020-10-30,-0.19169139,0.33693575
2020-11-02,-0.51237004,0.33819786
2020-11-03,-0.70411196,0.37312086
2020-11-04,-0.11764676,0.42641313
2020-11-05,0.20223856,0.41368955
2020-11-06,-0.2060307,0.39446539
2020-11-09,0.6273855,0.39285567
2020-11-10,0.06563277,0.38339011
2020-11-11,-0.60667611,0.36381127
2020-11-12,-0.53017668,0.40695223
2020-11-13,-0.32933839,0.43791751
2020-11-16,-0.55201484,0.44533158
2020-11-17,0.04335552,0.47533563
2020-11-18,0.40442936,0.44840974
2020-11-19,0.03198566,0.43042512
2020-11-20,0.98759739,0.40671199
2020-11-23,-0.02251752,0.40328701
2020-11-24,0.13380344,0.38316608
2020-11-25,-0.02171709,0.36489976
2020-11-26,-0.38027028,0.34751891
2020-11-27,0.28043697,0.36740636
2020-11-30,-0.6323315,0.3530973
2020-12-01,-0.15899632,0.40010628
2020-12-02,-0.11250179,0.39341468
2020-12-03,-0.09531582,0.38267824
2020-12-04,-0.66140756,0.37107036
2020-12-07,-0.41770122,0.41970118
2020-12-08,-0.01124145,0.43768619
2020-12-09,0.08756334,0.41391646
2020-12-10,0.20101486,0.39249448
2020-12-11,0.42254197,0.37482332
2020-12-14,0.67402067,0.36271267
2020-12-15,0.44942448,0.35639614
2020-12-16,-0.40242008,0.34615297
2020-12-17,-0.43382737,0.36849971
2020-12-18,-0.1473963,0.39237407
2020-12-21,0.40788175,0.38512507
2020-12-22,0.07158354,0.37197182
2020-12-23,-0.13612486,0.35333958
2020-12-24,-0.57322114,0.34787604
2020-12-25,-0.38916904,0.38870785
2020-12-28,0.2640932,0.40623118
2020-12-29,-0.650573,0.38874609
2020-12-30,0.30060965,0.43452427
2020-12-31,-0.42648061,0.41560876
2021-01-01,0.29581627,0.4348463
2021-01-04,0.34549981,0.41581466
2021-01-05,0.17259346,0.39917243
2021-01-06,-0.33058628,0.38046465
2021-01-07,-0.22652941,0.39256004
2021-01-08,-0.14741452,0.3931428
2021-01-11,0.12421598,0.38583788
2021-01-12,0.01765882,0.36719288
2021-01-13,0.21497075,0.34788436
2021-01-14,-0.03760251,0.33372901
2021-01-15,0.32556078,0.32010053
2021-01-18,0.50933361,0.31005197
2021-01-19,-0.04517526,0.30429439
2021-01-20,0.18934141,0.29345823
2021-01-21,0.23802302,0.28263022
2021-01-22,-0.02555431,0.27348148
2021-01-25,-0.09974846,0.26285909
2021-01-26,-0.33423084,0.26018749
2021-01-27,0.00890717,0.28199872
2021-01-28,0.2019974,0.26849439
2021-01-29,-0.3312868,0.25960282
2021-02-01,0.41316293,0.28114018
2021-02-02,0.07179318,0.27550398
2021-02-03,0.09566267,0.26363752
2021-02-04,-0.19280374,0.25302115
2021-02-05,0.02115816,0.26041537
2021-02-08,-0.05310557,0.24858614
2021-02-09,-0.03199714,0.24228445
2021-02-10,-0.21039665,0.23434528
2021-02-11,-0.07820489,0.24486901
2021-02-12,0.28585975,0.24127177
2021-02-15,-0.41757251,0.23581128
2021-02-16,-0.0835407,0.26884436
2021-02-17,0.27174444,0.26416943
2021-02-18,-0.22426462,0.25692
2021-02-19,0.16193183,0.26729449
2021-02-22,0.02558542,0.2577095
2021-02-23,-0.12983156,0.24614327
2021-02-24,-0.2590634,0.24760106
2021-02-25,0.02142847,0.26229978
2021-02-26,-0.34565938,0.25035112
2021-03-01,-0.13748445,0.27417097
2021-03-02,-0.80815954,0.27448234
2021-03-03,0.30284056,0.35082377
2021-03-04,0.34157027,0.33814705
2021-03-05,0.45907181,0.32712785
2021-03-08,0.0875666,0.31917759
2021-03-09,0.35177925,0.30461723
2021-03-10,-0.10191674,0.29616205
2021-03-11,-0.07993363,0.29141767
2021-03-12,0.29583129,0.28484628
2021-03-15,-0.2975471,0.27666738
2021-03-16,-0.55051328,0.29329241
2021-03-17,0.18839927,0.33646874
2021-03-18,-0.10301691,0.32261867
2021-03-19,0.34688224,0.31611978
2021-03-22,-0.09386545,0.30676474
2021-03-23,0.16553332,0.30048894
2021-03-24,0.4052208,0.28871945
2021-03-25,-0.36549034,0.28240745
2021-03-26,0.20369554,0.30587139
2021-03-29,0.60578827,0.29446376
2021-03-30,0.4164259,0.291702
2021-03-31,-0.1201168,0.28540353
2021-04-01,0.39143103,0.28320552
2021-04-02,0.12398673,0.27700242
2021-04-05,0.04050105,0.26603588
2021-04-06,0.01687478,0.25420369
2021-04-07,-0.19987672,0.24270151
2021-04-08,0.21890231,0.25154687
2021-04-09,-0.07552039,0.24410843
2021-04-12,-0.17873171,0.24029696
2021-04-13,-0.11528107,0.24712578
2021-04-14,0.25443657,0.2470584
2021-04-15,0.2517213,0.24060591
2021-04-16,0.19535298,0.23452244
2021-04-19,0.25210533,0.22773653
2021-04-20,0.0738588,0.22249274
2021-04-21,0.06376583,0.21412585
2021-04-22,0.12147735,0.20609055
2021-04-23,0.06559478,0.19966961
2021-04-26,0.08344929,0.19256354
2021-04-27,0.26117258,0.1862349
2021-04-28,0.00467029,0.18376158
2021-04-29,0.11726759,0.17644287
2021-04-30,-0.05588096,0.17173467
2021-05-03,0.02155144,0.17052819
2021-05-04,0.00524721,0.1643125
2021-05-05,-0.02692816,0.15814178
2021-05-06,0.05631834,0.15487136
2021-05-07,0.22309413,0.15022471
2021-05-10,0.13732172,0.14911326
2021-05-11,0.02708137,0.14637112
2021-05-12,-0.17030731,0.14163267
2021-05-13,-0.37238495,0.15412822
2021-05-14,0.38567618,0.1890452
2021-05-17,0.04460935,0.18887253
2021-05-18,0.17325744,0.18201661
2021-05-19,0.09968522,0.17806982
2021-05-20,-0.24472654,0.17292358
2021-05-21,0.09819114,0.19145338
2021-05-24,-0.27095202,0.18547733
2021-05-25,-0.25483909,0.20599965
2021-05-26,-0.26444094,0.22325759
2021-05-27,0.16854856,0.24030183
2021-05-28,0.01021363,0.23262228
2021-05-31,0.24146333,0.22239057
2021-06-01,0.32841376,0.21728065
2021-06-02,0.17347294,0.21420275
2021-06-03,0.12297468,0.20828528
2021-06-04,-0.02286175,0.20175722
2021-06-07,-0.03428116,0.19549972
2021-06-08,0.2548758,0.19073623
2021-06-09,-0.32307536,0.18786484
2021-06-10,-0.22861346,0.21406834
2021-06-11,0.39852292,0.22793472
2021-06-14,0.37377102,0.22555748
2021-06-15,-0.65083355,0.22284445
2021-06-16,0.07893215,0.28534289
2021-06-17,0.47960765,0.27294881
2021-06-18,0.43870478,0.26917841
2021-06-21,-0.15174735,0.26485846
2021-06-22,-0.06696587,0.26724712
2021-06-23,0.06000731,0.2610561
2021-06-24,-0.15455076,0.24992728
2021-06-25,-0.58869795,0.25362582
2021-06-28,-0.0703252,0.30506626
2021-06-29,-0.92414211,0.29661183
2021-06-30,-0.96672354,0.38505964
2021-07-01,-0.29361502,0.46807167
2021-07-02,-0.02682126,0.46946645
2021-07-05,-0.18779642,0.4447432
2021-07-06,-1.04722817,0.43746446
2021-07-07,-0.19226979,0.52425863
2021-07-08,0.14030271,0.51113429
2021-07-09,-0.24278143,0.48324943
2021-07-12,0.84795893,0.47836729
2021-07-13,0.10603395,0.46664371
2021-07-14,-0.22970694,0.44157218
2021-07-15,-0.11206144,0.43868339
2021-07-16,-0.73153038,0.42448252
2021-07-19,-0.4813062,0.47599808
2021-07-20,0.34882561,0.49593201
2021-07-21,0.51297517,0.47320114
2021-07-22,0.32727822,0.45538974
2021-07-23,-0.17194288,0.43539167
2021-07-26,0.16954022,0.42727877
2021-07-27,0.03464484,0.40641093
2021-07-28,-0.21063203,0.38454575
2021-07-29,-0.25800646,0.38414837
2021-07-30,0.32749051,0.38854334
2021-08-02,0.2531218,0.37358802
2021-08-03,0.40375024,0.35830352
2021-08-04,0.17670736,0.34703581
2021-08-05,0.15225201,0.33220792
2021-08-06,0.18964698,0.31796743
2021-08-09,0.38123762,0.30544658
2021-08-10,-0.03021267,0.29750693
2021-08-11,-0.59213204,0.28569934
2021-08-12,-0.24265124,0.33440685
2021-08-13,-0.13742593,0.34101201
2021-08-16,0.33276287,0.33657528
2021-08-17,0.16023006,0.32549795
2021-08-18,0.15032366,0.31188388
2021-08-19,-0.66682472,0.29903299
2021-08-20,-0.24810695,0.35523941
2021-08-23,-0.49897114,0.36083394
2021-08-24,0.60335515,0.39235636
2021-08-25,0.1238907,0.38245935
2021-08-26,-0.11865403,0.3640561
2021-08-27,0.04352151,0.35609287
2021-08-30,0.39685209,0.33807588
2021-08-31,-0.24388044,0.32813314
2021-09-01,0.47723475,0.33533204
2021-09-02,0.17451867,0.3271502
2021-09-03,-0.38904321,0.31369363
2021-09-06,-0.15970087,0.33721453
2021-09-07,0.03852443,0.3352605
2021-09-08,0.28860667,0.31863463
2021-09-09,0.40155579,0.30797409
2021-09-10,0.60641335,0.30025383
2021-09-13,-0.30363437,0.29709862
2021-09-14,-0.16100024,0.3128234
2021-09-15,-0.0616998,0.31276242
2021-09-16,-0.07280656,0.30293352
2021-09-17,0.17448746,0.29486897
2021-09-20,-0.40212941,0.28365824
2021-09-21,0.29362361,0.31101497
2021-09-22,0.25027456,0.30098538
2021-09-23,0.24792351,0.29081461
2021-09-24,-0.01614685,0.28129867
2021-09-27,-0.36796145,0.26924736
2021-09-28,-0.6958479,0.29401989
2021-09-29,0.13528433,0.35421305
2021-09-30,0.03448596,0.33807824
2021-10-01,0.18319438,0.321176
2021-10-04,-0.02137816,0.30830626
2021-10-05,0.04707277,0.29490646
2021-10-06,-0.10562349,0.28125232
2021-10-07,0.21360102,0.2779062
2021-10-08,0.00831434,0.26860547
2021-10-11,-0.03813786,0.25598802
2021-10-12,0.24622017,0.24774466
2021-10-13,-0.63723519,0.24108714
2021-10-14,-0.33434831,0.299781
2021-10-15,-0.67428702,0.31854928
2021-10-18,-0.17597382,0.3736895
2021-10-19,0.36461969,0.3706592
2021-10-20,0.45382834,0.35773426
2021-10-21,0.40021498,0.34747938
2021-10-22,0.77142134,0.33692636
2021-10-25,0.20076093,0.33441946
2021-10-26,0.3695924,0.32095209
2021-10-27,0.20958073,0.31169758
2021-10-28,-0.36891868,0.29999815
2021-10-29,-0.23913586,0.32244402
2021-11-01,0.15572658,0.32958116
2021-11-02,0.3530863,0.31559288
2021-11-03,-0.27332333,0.30639531
2021-11-04,-0.21686721,0.31825016
2021-11-05,-0.70039179,0.32342718
2021-11-08,-0.00923416,0.38115097
2021-11-09,0.50554462,0.361401
2021-11-10,-0.14566906,0.35188479
2021-11-11,0.18768102,0.34746881
2021-11-12,-0.05466037,0.33282007
2021-11-15,0.00041481,0.32089649
2021-11-16,0.25867263,0.30455707
2021-11-17,0.15442399,0.29430114
2021-11-18,-0.37325515,0.2827436
2021-11-19,0.23339294,0.30702303
2021-11-22,0.57520419,0.29610777
2021-11-23,0.40884082,0.29262585
2021-11-24,0.11772095,0.28611518
2021-11-25,0.09390028,0.27441172
2021-11-26,0.44757495,0.26304208
2021-11-29,0.24284432,0.25931167
2021-11-30,-0.27850623,0.25182439
2021-12-01,0.00951996,0.26827887
2021-12-02,-0.41748346,0.25570614
2021-12-03,0.17958502,0.28705896
2021-12-06,-0.09072394,0.27648046
2021-12-07,-0.15562632,0.27199259
2021-12-08,-0.47621313,0.27427791
2021-12-09,0.06740796,0.31067514
2021-12-10,-0.09395768,0.29632242
2021-12-13,0.27535707,0.29078478
2021-12-14,-0.07798596,0.28180212
2021-12-15,0.39356189,0.2757009
2021-12-16,-0.45003538,0.27005172
2021-12-17,-0.18626968,0.30385642
2021-12-20,-0.04912115,0.30697917
2021-12-21,-0.51747873,0.29633737
2021-12-22,0.14745347,0.3354758
2021-12-23,0.45272236,0.32091194
2021-12-24,-0.12258961,0.31327912
2021-12-27,-0.1156518,0.30936897
2021-12-28,-0.11511798,0.30505106
2021-12-29,-0.03797287,0.30098496
2021-12-30,0.14708589,0.28968383
2021-12-31,0.01108235,0.27830109
2022-01-03,0.16393563,0.26508738
2022-01-04,-0.54333513,0.25568832
2022-01-05,0.00150605,0.30152456
2022-01-06,0.04440754,0.286549
2022-01-07,0.09093431,0.27341341
2022-01-10,0.61411879,0.2620539
2022-01-11,0.06199773,0.26169536
2022-01-12,0.09557998,0.25056235
2022-01-13,0.0855381,0.24080658
2022-01-14,-0.17077772,0.23149277
2022-01-17,-0.27322022,0.23810571
2022-01-18,-0.19961094,0.25500649
2022-01-19,0.45787905,0.26296285
2022-01-20,0.23153383,0.25944103
2022-01-21,-0.122027,0.25172557
2022-01-24,0.16761241,0.25202371
2022-01-25,-0.15112423,0.24356049
2022-01-26,-0.00317142,0.24734503
2022-01-27,-0.04801417,0.2363059
2022-01-28,-0.47400472,0.23030979
2022-01-31,-0.27637012,0.27035447
2022-02-01,0.02492253,0.28521134
2022-02-02,0.31601887,0.27179485
2022-02-03,-0.03990831,0.26489509
2022-02-04,-0.3881557,0.25623148
2022-02-07,-0.01704562,0.2842682
2022-02-08,-0.13160599,0.27210193
2022-02-09,-0.36846043,0.27196816
2022-02-10,0.2205453,0.29657969
2022-02-11,0.15099791,0.28613883
2022-02-14,0.150087,0.27507282
2022-02-15,-0.10640948,0.26473808
2022-02-16,0.26185867,0.26259918
2022-02-17,0.10492845,0.25526242
2022-02-18,0.02654384,0.24537781
2022-02-21,-0.0980569,0.23463644
2022-02-22,-0.01582303,0.23367949
2022-02-23,0.33545684,0.22473596
2022-02-24,-0.23136166,0.22131998
2022-02-25,-0.09654159,0.23496702
2022-02-28,0.246092,0.23383748
2022-03-01,0.49675108,0.22808341
2022-03-02,0.12534256,0.22764893
2022-03-03,0.40058908,0.21994758
2022-03-04,-0.10174606,0.2181265
2022-03-07,0.03095395,0.2186149
2022-03-08,0.09981765,0.20966793
2022-03-09,-0.11245378,0.20260585
2022-03-10,-0.46538118,0.20517107
2022-03-11,-0.24512133,0.24653266
2022-03-14,0.15142678,0.25983555
2022-03-15,0.33205907,0.25054425
2022-03-16,-0.03583414,0.24537828
2022-03-17,-0.11706222,0.23760889
2022-03-18,0.16423221,0.2383551
2022-03-21,-0.23337853,0.23071813
2022-03-22,0.29885324,0.24391287
2022-03-23,0.04849114,0.23853362
2022-03-24,-0.30103667,0.22865533
2022-03-25,-0.12939516,0.2492641
2022-03-28,0.02888006,0.25046747
2022-03-29,-0.37868278,0.23943925
2022-03-30,0.12951344,0.26778064
2022-03-31,0.39062209,0.25753885
2022-04-01,0.1691708,0.2530568
2022-04-04,0.03694147,0.24455574
2022-04-05,-0.23382767,0.23406669
