date,returns,true_volatility
2019-07-04,-0.000658,0.01267844
2019-07-05,-0.00495025,0.01215999
2019-07-08,-0.03436436,0.01176212
2019-07-09,-0.01827152,0.01496934
2019-07-10,0.01752004,0.01527429
2019-07-11,-0.00983727,0.01540306
2019-07-12,0.00581831,0.01502616
2019-07-15,-0.01971998,0.01446767
2019-07-16,0.02194988,0.01497866
2019-07-17,-0.00184434,0.01558267
2019-07-18,0.00472995,0.01492879
2019-07-19,0.03376586,0.0143461
2019-07-22,0.02567729,0.01666883
2019-07-23,-0.00495796,0.01747738
2019-07-24,-0.00955769,0.01678583
2019-07-25,-0.00490786,0.01630454
2019-07-26,0.00839202,0.01567375
2019-07-29,-0.00119638,0.01517123
2019-07-30,-0.00534336,0.01453118
2019-07-31,0.02095573,0.01401035
2019-08-01,-0.00127046,0.01462624
2019-08-02,0.03262682,0.01401416
2019-08-05,0.00187245,0.01622672
2019-08-06,0.02813182,0.01553327
2019-08-07,0.0064067,0.01681045
2019-08-08,0.01597332,0.01617234
2019-08-09,-0.01125943,0.01609061
2019-08-12,-0.01304451,0.01574743
2019-08-13,0.00754578,0.01554424
2019-08-14,0.01524353,0.0150154
2019-08-15,0.0010029,0.01497655
2019-08-16,-0.01804706,0.01434014
2019-08-19,-0.01958494,0.01469202
2019-08-20,-0.02123796,0.0151618
2019-08-21,-0.0274448,0.01575269
2019-08-22,0.00226235,0.01701001
2019-08-23,0.01871706,0.0162812
2019-08-26,0.00017974,0.01641833
2019-08-27,-0.03511118,0.01571003
2019-08-28,-0.00304942,0.01808248
2019-08-29,-0.00241976,0.01732051
2019-08-30,0.03516681,0.01658723
2019-09-02,-0.0268049,0.01867009
2019-09-03,-0.00719473,0.01943989
2019-09-04,0.03231412,0.0187086
2019-09-05,0.00941633,0.02003726
2019-09-06,0.01128465,0.01932255
2019-09-09,0.00254593,0.01872796
2019-09-10,0.00631178,0.01791755
2019-09-11,0.01378847,0.01721747
2019-09-12,-0.01328012,0.01689975
2019-09-13,0.01499715,0.01662435
2019-09-16,-0.02216249,0.01643295
2019-09-17,0.00597224,0.01696949
2019-09-18,0.00331535,0.01631045
2019-09-19,-0.00923209,0.01562907
2019-09-20,5.506e-05,0.01520546
2019-09-23,-0.00866233,0.01455702
2019-09-24,-0.01479041,0.01417411
2019-09-25,-0.00463555,0.01424022
2019-09-26,-0.01473962,0.01371356
2019-09-27,0.00486083,0.01381929
2019-09-30,-0.01489559,0.01329952
2019-10-01,0.00998329,0.01346011
2019-10-02,-0.01517206,0.01318014
2019-10-03,-0.0071761,0.01337837
2019-10-04,-0.00771899,0.01299863
2019-10-07,0.01718972,0.01267008
2019-10-08,0.00470816,0.01304357
2019-10-09,-0.00225983,0.01256214
2019-10-10,0.00641925,0.01206941
2019-10-11,-0.02426035,0.01170294
2019-10-14,-0.00017025,0.01322056
2019-10-15,0.02571243,0.01267197
2019-10-16,0.00226643,0.01410263
2019-10-17,0.00131812,0.013519
2019-10-18,0.00750206,0.01295693
2019-10-21,0.01166854,0.01258204
2019-10-22,-0.02452583,0.01247872
2019-10-23,-0.02296603,0.01388912
2019-10-24,0.00352425,0.01485677
2019-10-25,-0.00978892,0.0142527
2019-10-28,0.01870555,0.01395213
2019-10-29,-0.00411756,0.01433352
2019-10-30,-0.02627212,0.01378739
2019-10-31,-0.01888865,0.0152117
2019-11-01,-0.04236029,0.01555103
2019-11-04,-0.00409036,0.01917928
2019-11-05,-0.00306264,0.01838074
2019-11-06,-0.00707228,0.0176041
2019-11-07,0.01870854,0.01696996
2019-11-08,0.02082335,0.01704047
2019-11-11,-0.00254685,0.01729488
2019-11-12,-0.03496044,0.01656464
2019-11-13,0.01196841,0.0187409
2019-11-14,0.01051637,0.01821586
2019-11-15,0.0058618,0.01765337
2019-11-18,0.01704122,0.01695524
2019-11-19,-0.01927358,0.01688968
2019-11-20,0.03472867,0.01708952
2019-11-21,-0.01784285,0.0190143
2019-11-22,0.01455871,0.01889785
2019-11-25,-0.03082846,0.01850743
2019-11-26,-0.01799985,0.01977915
2019-11-27,0.03013745,0.01961097
2019-11-28,-0.00496098,0.02054804
2019-11-29,0.01694501,0.01969826
2019-12-02,0.00499778,0.01940357
2019-12-03,-0.00155178,0.01859583
2019-12-04,0.02466301,0.01779008
2019-12-05,-0.00394189,0.01834663
2019-12-06,-0.03091837,0.0175873
2019-12-09,-0.0148709,0.01901163
2019-12-10,0.01069812,0.01868337
2019-12-11,0.007559,0.01810073
2019-12-12,-0.02691132,0.0174284
2019-12-13,-0.01290868,0.01837347
2019-12-16,-0.01005273,0.01796862
2019-12-17,-0.00597274,0.01743714
2019-12-18,-0.02268248,0.01677611
2019-12-19,-0.01048792,0.01732722
2019-12-20,-0.01188298,0.01685809
2019-12-23,0.01312884,0.01649811
2019-12-24,0.01350058,0.01619112
2019-12-25,-0.00192287,0.01593075
2019-12-26,-0.00558268,0.01526039
2019-12-27,0.00245781,0.01470659
2019-12-30,-0.01110928,0.01409457
2019-12-31,-0.01552714,0.01388794
2020-01-01,-0.01280701,0.01404671
2020-01-02,-0.00846482,0.01396446
2020-01-03,-0.01543532,0.01361038
2020-01-06,0.00263461,0.01378881
2020-01-07,0.01005099,0.01322569
2020-01-08,-0.02017895,0.0129664
2020-01-09,0.00074489,0.01372499
2020-01-10,-0.00249223,0.01315033
2020-01-13,0.00471352,0.01263078
2020-01-14,0.0002425,0.01217238
2020-01-15,-0.01657252,0.01167621
2020-01-16,-0.0149892,0.01219053
2020-01-17,0.00076712,0.0124772
2020-01-20,0.01271017,0.01196578
2020-01-21,-0.02616259,0.01199654
2020-01-22,0.00515183,0.01374446
2020-01-23,0.01614687,0.01323687
2020-01-24,-0.00165751,0.01344554
2020-01-27,0.00749635,0.0128977
2020-01-28,-0.00840684,0.01252628
2020-01-29,-0.00106432,0.01226747
2020-01-30,-0.01868403,0.01177363
2020-01-31,-0.02895382,0.01252113
2020-02-03,0.01416245,0.01459796
2020-02-04,-0.01389342,0.01451116
2020-02-05,-0.00619283,0.01447295
2020-02-06,-0.01898995,0.0139854
2020-02-07,-0.02001127,0.01447639
2020-02-10,-0.00221066,0.01501781
2020-02-11,-0.01010393,0.01439728
2020-02-12,0.00573131,0.01410507
2020-02-13,0.00655221,0.01359489
2020-02-14,0.00461664,0.01314211
2020-02-17,0.00341897,0.01265279
2020-02-18,0.01958879,0.01216198
2020-02-19,-0.01333668,0.01286695
2020-02-20,-0.00031045,0.01293267
2020-02-21,0.0144445,0.01239925
2020-02-24,0.01625395,0.01253732
2020-02-25,-0.01784327,0.01283143
2020-02-26,-0.00376679,0.0133399
2020-02-27,0.01783619,0.01283846
2020-02-28,0.00713686,0.01325947
2020-03-02,0.00290912,0.01284994
2020-03-03,-0.00228613,0.01233952
2020-03-04,-0.00415152,0.01185906
2020-03-05,0.00370055,0.01145152
2020-03-06,-0.00238421,0.01103206
2020-03-09,-5.236e-05,0.01062417
2020-03-10,0.00120244,0.01020935
2020-03-11,-0.0062576,0.00981843
2020-03-12,0.00552535,0.00963178
2020-03-13,0.02774167,0.00938208
2020-03-16,-0.02073095,0.01189145
2020-03-17,0.00457337,0.01288027
2020-03-18,-0.00902953,0.01240418
2020-03-19,0.00743932,0.01219136
2020-03-20,0.00095228,0.01186241
2020-03-23,0.00907232,0.01138317
2020-03-24,0.01356523,0.01119962
2020-03-25,0.00258979,0.01138018
2020-03-26,0.01278738,0.01094241
2020-03-27,-0.02557159,0.01107862
2020-03-30,0.02096249,0.01292871
2020-03-31,0.00553483,0.01369062
2020-04-01,0.01462482,0.01319748
2020-04-02,-0.01579201,0.01327349
2020-04-03,-0.0108324,0.01352048
2020-04-06,0.00234676,0.01333958
2020-04-07,0.00018199,0.0127958
2020-04-08,0.00387265,0.01226786
2020-04-09,0.01320555,0.01180763
2020-04-10,-0.02059729,0.01189499
2020-04-13,0.01292891,0.01286575
2020-04-14,0.00050628,0.01283308
2020-04-15,-0.00210715,0.01230313
2020-04-16,-0.01699072,0.01182146
2020-04-17,0.00661961,0.01236384
2020-04-20,-0.02853925,0.01198755
2020-04-21,0.00955285,0.01411619
2020-04-22,-0.02014206,0.01376716
2020-04-23,0.00117049,0.014413
2020-04-24,-0.00124516,0.01380529
2020-04-27,0.01587816,0.01323442
2020-04-28,-0.00199726,0.01341835
2020-04-29,-0.00853816,0.01287662
2020-04-30,-0.00598351,0.01260063
2020-05-01,0.01595033,0.01221663
2020-05-04,0.00711248,0.01251634
2020-05-05,-0.00428607,0.01215171
2020-05-06,-0.0023739,0.01173163
2020-05-07,-0.01728619,0.01128538
2020-05-08,0.00503607,0.01193405
2020-05-11,-0.01988168,0.01152489
2020-05-12,0.00976814,0.01246101
2020-05-13,0.00197436,0.01224021
2020-05-14,0.0284441,0.01174892
2020-05-15,-0.01476558,0.01378519
2020-05-18,-0.00102559,0.01388626
2020-05-19,0.02433387,0.01330925
2020-05-20,0.01760395,0.01444024
2020-05-21,-0.00980685,0.01466055
2020-05-22,0.00361003,0.01433256
2020-05-25,0.00042751,0.01375713
2020-05-26,0.00411632,0.01318049
2020-05-27,-0.00845686,0.01267655
2020-05-28,-0.00070847,0.01240999
2020-05-29,-0.01862592,0.01190569
2020-06-01,0.00210624,0.01262724
2020-06-02,0.00585305,0.01211734
2020-06-03,-0.00226667,0.01172579
2020-06-04,-0.0178142,0.01127779
2020-06-05,0.0122534,0.01199092
2020-06-08,0.00476795,0.01198257
2020-06-09,-0.00799438,0.01156226
2020-06-10,-0.00278443,0.01134863
2020-06-11,-0.01600551,0.01093213
2020-06-12,-0.01137154,0.01147984
2020-06-15,-0.00579094,0.01151136
2020-06-16,0.01414249,0.01118712
2020-06-17,-0.00690537,0.0114235
2020-06-18,0.00754408,0.01115891
2020-06-19,-0.0054698,0.01090401
2020-06-22,0.00302933,0.01060438
2020-06-23,-0.00104463,0.01021691
2020-06-24,0.00898342,0.00983146
2020-06-25,-0.00482235,0.00976485
2020-06-26,-0.01455577,0.00951065
2020-06-29,-0.01353686,0.01008493
2020-06-30,-0.005168,0.01046858
2020-07-01,-0.01232008,0.01018372
2020-07-02,0.00467917,0.01043161
2020-07-03,-0.00430379,0.01009899
2020-07-06,0.02367607,0.00980207
2020-07-07,-0.01958564,0.0115011
2020-07-08,0.00292558,0.01240261
2020-07-09,-0.01304067,0.01191599
2020-07-10,-0.00554469,0.01204839
2020-07-13,0.0020518,0.01168016
2020-07-14,-0.02568835,0.011219
2020-07-15,0.00349225,0.01305704
2020-07-16,0.02427428,0.01254621
2020-07-17,-0.00585579,0.01379635
2020-07-20,0.00386471,0.01333565
2020-07-21,0.01353718,0.01281774
2020-07-22,-0.00170484,0.01283802
2020-07-23,-0.00675869,0.01232217
2020-07-24,-0.02688705,0.01199043
2020-07-27,0.00927946,0.01385271
2020-07-28,-0.00112855,0.01350683
2020-07-29,-0.01271425,0.01294999
2020-07-30,0.00204023,0.01295638
2020-07-31,-0.00685444,0.01242879
2020-08-03,-0.00599117,0.01209472
2020-08-04,0.00751933,0.01174243
2020-08-05,-0.01492023,0.01144682
2020-08-06,0.01277047,0.0118116
2020-08-07,-0.01617893,0.0118617
2020-08-10,-0.00775758,0.01230958
2020-08-11,0.02353234,0.01202964
2020-08-12,0.0153559,0.01326637
2020-08-13,0.00170786,0.01339967
2020-08-14,-0.01168237,0.01284634
2020-08-17,-0.00636464,0.01278102
2020-08-18,0.00130877,0.01240215
2020-08-19,0.00084641,0.0118969
2020-08-20,-0.00063734,0.01141551
2020-08-21,6.201e-05,0.01096229
2020-08-24,-0.00185721,0.01052927
2020-08-25,-0.01421993,0.0101388
2020-08-26,-0.00506972,0.01058976
2020-08-27,0.00981412,0.01029289
2020-08-28,-0.01362117,0.01024689
2020-08-31,-0.00161301,0.01061962
2020-09-01,-0.00797797,0.01022011
2020-09-02,0.00152549,0.01010768
2020-09-03,-0.00337938,0.0097248
2020-09-04,0.01431443,0.00941822
2020-09-07,0.00540746,0.00988477
2020-09-08,-0.01221112,0.00961357
2020-09-09,0.00705587,0.00991595
2020-09-10,-0.00713131,0.00972218
2020-09-11,-0.00513591,0.00959435
2020-09-14,0.00333917,0.00936582
2020-09-15,-0.00405337,0.00905622
2020-09-16,0.00827134,0.00881591
2020-09-17,-0.00640433,0.00878534
2020-09-18,-0.00497592,0.0086856
2020-09-21,-0.00518734,0.00851247
2020-09-22,-0.00433038,0.00836289
2020-09-23,0.00939282,0.0081813
2020-09-24,0.00561861,0.00829936
2020-09-25,0.01432937,0.0081461
2020-09-28,0.02035125,0.00879823
2020-09-29,-0.01010048,0.01018755
2020-09-30,0.00112078,0.01023554
2020-10-01,-0.01117699,0.0098427
2020-10-02,-0.00739089,0.01001908
2020-10-05,-0.00582805,0.0098845
2020-10-06,-0.00982292,0.00967022
2020-10-07,-0.00985024,0.00974462
2020-10-08,-0.00101602,0.00981411
2020-10-09,-0.01109839,0.00945033
2020-10-12,0.00853636,0.00966167
2020-10-13,-0.00839046,0.00957824
2020-10-14,0.02722625,0.00954817
2020-10-15,-0.00497952,0.01191782
2020-10-16,0.00123076,0.01153544
2020-10-19,-0.01394532,0.01107455
2020-10-20,0.01982028,0.01138291
2020-10-21,0.01409186,0.01223033
2020-10-22,0.00406804,0.01235379
2020-10-23,-0.01561829,0.01189357
2020-10-26,0.0029866,0.01227814
2020-10-27,-0.01283195,0.01179916
2020-10-28,0.01783807,0.01192464
2020-10-29,0.01048174,0.01245898
2020-10-30,0.00157234,0.01228362
2020-11-02,-0.0283159,0.01178632
2020-11-03,-0.01329327,0.01392419
2020-11-04,0.00995305,0.01389007
2020-11-05,0.01686892,0.01357832
2020-11-06,0.01572805,0.01381939
2020-11-09,-0.02177895,0.01393139
2020-11-10,0.00484694,0.01474682
2020-11-11,0.01479664,0.01417669
2020-11-12,-0.02310929,0.01417644
2020-11-13,0.00028049,0.01511949
2020-11-16,0.00436387,0.01447502
2020-11-17,-0.00378296,0.01390776
2020-11-18,-0.02437451,0.013376
2020-11-19,-0.00435806,0.01460879
2020-11-20,-0.00420001,0.0140542
2020-11-23,-0.00160274,0.0135254
2020-11-24,-0.00690979,0.01297278
2020-11-25,-0.00518479,0.0126064
2020-11-26,-8.405e-05,0.01219072
2020-11-27,0.0055742,0.01169432
2020-11-30,-0.00304542,0.01131772
2020-12-01,-0.00406897,0.01090927
2020-12-02,0.00137476,0.01055457
2020-12-03,-0.01909034,0.01014638
2020-12-04,0.00574563,0.01120596
2020-12-07,0.00039388,0.01086544
2020-12-08,0.00081428,0.01043708
2020-12-09,0.01003816,0.01003207
2020-12-10,-0.01917849,0.01002578
2020-12-11,-0.02154732,0.01111913
2020-12-14,0.0037817,0.01235082
2020-12-15,0.00031542,0.01188397
2020-12-16,0.00234046,0.01140258
2020-12-17,-0.00466484,0.01095985
2020-12-18,0.0074578,0.01062355
2020-12-21,0.01010068,0.01040132
2020-12-22,0.00541754,0.0103672
2020-12-23,-0.00222544,0.01006577
2020-12-24,-0.02006223,0.00970837
2020-12-25,0.00885341,0.01098936
2020-12-28,0.01362144,0.01082191
2020-12-29,0.00752108,0.01104799
2020-12-30,-0.00909972,0.01079952
2020-12-31,0.00762101,0.01071693
2021-01-01,0.00943299,0.01049701
2021-01-04,0.01662203,0.01040663
2021-01-05,-0.00924133,0.0110047
2021-01-06,-0.00207179,0.01091516
2021-01-07,0.00825193,0.01050746
2021-01-08,0.00099358,0.01033936
2021-01-11,-0.01070656,0.00994029
2021-01-12,0.00457272,0.01006404
2021-01-13,0.00604194,0.00974999
2021-01-14,0.00123705,0.00951594
2021-01-15,0.00241204,0.00916294
2021-01-18,-0.00188815,0.0088446
2021-01-19,0.01303953,0.00855017
2021-01-20,-0.00769654,0.00898924
2021-01-21,-0.00486228,0.00895981
2021-01-22,0.00049625,0.00876176
2021-01-25,0.00782496,0.00844749
2021-01-26,-0.01220359,0.00841713
2021-01-27,-0.01122255,0.00887016
2021-01-28,-0.01826556,0.00915998
2021-01-29,0.00073618,0.01028232
2021-02-01,-0.01065482,0.00988533
2021-02-02,-0.00344938,0.01001008
2021-02-03,0.00680783,0.0096886
2021-02-04,-0.00569316,0.00949766
2021-02-05,0.00255176,0.00930361
2021-02-08,-0.00228801,0.00897984
2021-02-09,0.00623843,0.00868666
2021-02-10,0.00445654,0.00853779
2021-02-11,-0.00535387,0.00831564
2021-02-12,-0.00098125,0.00818993
2021-02-15,0.0086641,0.00791775
2021-02-16,0.00354732,0.00800077
2021-02-17,-0.01046973,0.00778098
2021-02-18,0.00572815,0.00812692
2021-02-19,-0.00826832,0.0079921
2021-02-22,0.01184365,0.00810162
2021-02-23,0.00907198,0.00846791
2021-02-24,0.00287285,0.00853043
2021-02-25,0.00169856,0.00825884
2021-02-26,-0.00126839,0.00798151
2021-03-01,0.0056424,0.00772618
2021-03-02,-0.00242425,0.00761708
2021-03-03,0.00214602,0.0074119
2021-03-04,0.00667162,0.00719277
2021-03-05,-0.00364057,0.0071921
2021-03-08,-0.00395178,0.00706237
2021-03-09,-0.00790948,0.00695724
2021-03-10,-0.00720712,0.00714638
2021-03-11,-0.01286107,0.00725285
2021-03-12,0.00621293,0.00796479
2021-03-15,0.01463556,0.00786967
2021-03-16,0.01266694,0.00860639
2021-03-17,-0.01422951,0.00899677
2021-03-18,0.00736309,0.00960619
2021-03-19,0.01384267,0.00945265
2021-03-22,-0.00410525,0.00986242
2021-03-23,0.00137113,0.00957272
2021-03-24,-0.01810806,0.00921765
2021-03-25,0.00314909,0.01030641
2021-03-26,-0.01016981,0.00993815
2021-03-29,0.0023995,0.01001576
2021-03-30,-0.01466434,0.00964919
2021-03-31,0.00594625,0.01021675
2021-04-01,0.01059112,0.00994729
2021-04-02,-0.007426,0.00999259
2021-04-05,-0.01081267,0.0098623
2021-04-06,-0.02116766,0.01000345
2021-04-07,-0.00263496,0.01139192
2021-04-08,-0.00597987,0.01096964
2021-04-09,-0.01617917,0.01068921
2021-04-12,0.00551461,0.01129006
2021-04-13,-0.00452067,0.01093555
2021-04-14,-0.01099775,0.01059531
2021-04-15,-0.00552251,0.01067941
2021-04-16,0.01153803,0.0103967
2021-04-19,0.00671755,0.01047796
2021-04-20,-0.00092983,0.0102274
2021-04-21,0.00649204,0.00984008
2021-04-22,-0.01077023,0.00962194
2021-04-23,0.00071672,0.00978424
2021-04-26,0.00178689,0.00941401
2021-04-27,-0.00386236,0.009072
2021-04-28,0.0042421,0.00882313
2021-04-29,-0.00629183,0.00857451
2021-04-30,0.0047256,0.00848456
2021-05-03,0.00496763,0.00827681
2021-05-04,-0.02321084,0.00809378
2021-05-05,0.01263824,0.01028159
2021-05-06,-0.03151718,0.01047278
2021-05-07,-0.0079293,0.01352052
2021-05-10,0.01390202,0.01316823
2021-05-11,-0.00378386,0.01318637
2021-05-12,-0.01821141,0.01269376
2021-05-13,-0.01410348,0.01326049
2021-05-14,0.01411382,0.01335451
2021-05-17,-0.02529631,0.01337302
2021-05-18,0.01703361,0.01473317
2021-05-19,-0.00041946,0.0148716
2021-05-20,-0.01658121,0.01424126
2021-05-21,-0.0080326,0.01446129
2021-05-24,-0.01389539,0.01405333
2021-05-25,0.01257563,0.01405596
2021-05-26,0.01057913,0.01389779
2021-05-27,-0.02301812,0.01362183
2021-05-28,-0.00550718,0.0146365
2021-05-31,-0.01178402,0.01411518
2021-06-01,0.01844819,0.01395288
2021-06-02,-0.01891729,0.01430805
2021-06-03,0.02406703,0.0147529
2021-06-04,-0.00012047,0.01563234
2021-06-07,-0.0169863,0.01496324
2021-06-08,-0.00985864,0.01514696
2021-06-09,-0.01145477,0.01478853
2021-06-10,-0.01814824,0.01455199
2021-06-11,0.00181201,0.01489043
2021-06-14,-0.01711359,0.01426286
2021-06-15,-0.03128356,0.0145313
2021-06-16,-0.00588433,0.0165518
2021-06-17,-0.02833082,0.01593628
2021-06-18,-0.01259835,0.01728135
2021-06-21,-0.01499537,0.01693468
2021-06-22,-0.01421553,0.01677601
2021-06-23,0.03356378,0.01657391
2021-06-24,0.00143935,0.01842441
2021-06-25,0.00472364,0.01762084
2021-06-28,-0.02961771,0.01689808
2021-06-29,-0.01154143,0.01826009
2021-06-30,0.0042293,0.01778567
2021-07-01,-0.01706314,0.01704504
2021-07-02,0.01587128,0.01703767
2021-07-05,-0.01989693,0.01687619
2021-07-06,-0.00450707,0.01713565
2021-07-07,-0.00924104,0.01645084
2021-07-08,0.00302507,0.01597527
2021-07-09,-0.00940372,0.01530659
2021-07-12,-0.00363981,0.0149129
2021-07-13,-0.00298239,0.01432427
2021-07-14,-0.00969972,0.01375257
2021-07-15,0.00694017,0.01348227
2021-07-16,0.00351126,0.01305121
2021-07-19,-0.00071131,0.01254107
2021-07-20,-0.00477844,0.01203005
2021-07-21,0.00966674,0.01163368
2021-07-22,-0.00230472,0.01146871
2021-07-23,-0.00298451,0.01103534
2021-07-26,0.00151403,0.0106412
2021-07-27,0.01775528,0.01022953
2021-07-28,-0.01433306,0.0109919
2021-07-29,0.00913755,0.01134958
2021-07-30,-0.02075167,0.01117261
2021-08-02,0.00306887,0.0122835
2021-08-03,0.01899496,0.0118057
2021-08-04,0.00650332,0.0124897
2021-08-05,0.00246473,0.01210096
2021-08-06,-0.00611413,0.01162305
2021-08-09,0.00075103,0.01130626
2021-08-10,-0.00233621,0.01085525
2021-08-11,-0.00781826,0.01045611
2021-08-12,-0.00258999,0.01031473
2021-08-13,0.0023742,0.00995155
2021-08-16,-0.00695618,0.00958813
2021-08-17,-0.00722725,0.00945978
2021-08-18,-0.01233027,0.00935882
2021-08-19,0.00419163,0.00970409
2021-08-20,0.00552558,0.00939916
2021-08-23,0.00252314,0.00916488
2021-08-24,0.00894032,0.00884851
2021-08-25,0.00117893,0.00886479
2021-08-26,0.00375073,0.00854754
2021-08-27,0.00292172,0.00829959
2021-08-30,-0.00033627,0.00804316
2021-08-31,-0.00372587,0.00777261
2021-09-01,0.01723892,0.00760513
2021-09-02,-0.00356113,0.00876451
2021-09-03,-0.00527593,0.00852398
2021-09-06,0.00403628,0.00837833
2021-09-07,0.00245283,0.00815086
2021-09-08,-0.01068756,0.00789268
2021-09-09,0.00965938,0.00824758
2021-09-10,-0.00038955,0.00838209
2021-09-13,-0.00859003,0.00809234
2021-09-14,0.01017104,0.00821936
2021-09-15,0.00565774,0.0084033
2021-09-16,-0.01002551,0.00824449
2021-09-17,0.01548508,0.0084882
2021-09-20,0.00648344,0.00923416
2021-09-21,0.00030764,0.00905849
2021-09-22,0.01427887,0.00872765
2021-09-23,0.00187921,0.0092858
2021-09-24,0.0001486,0.00895214
2021-09-27,-0.00529672,0.00862747
2021-09-28,0.00533135,0.00847528
2021-09-29,0.00435354,0.00829525
2021-09-30,0.00051869,0.00808509
2021-10-01,-0.00576931,0.00780939
2021-10-04,0.00140679,0.00774872
2021-10-05,-0.00012335,0.00749799
2021-10-06,-0.00927867,0.00725824
2021-10-07,-0.01070558,0.00754551
2021-10-08,0.00489207,0.00794842
2021-10-11,-0.0198556,0.00778496
2021-10-12,0.002343,0.00945909
2021-10-13,-0.00396141,0.0091227
2021-10-14,0.01200992,0.00887442
2021-10-15,-0.00412138,0.00916245
2021-10-18,0.00628127,0.00891798
2021-10-19,-0.00307475,0.00875442
2021-10-20,0.00136658,0.00849754
2021-10-21,0.00644404,0.00820269
2021-10-22,-0.00334787,0.00810253
2021-10-25,0.00827002,0.00789722
2021-10-26,-0.00750025,0.00795036
2021-10-27,0.00275697,0.00800078
2021-10-28,0.00755839,0.0077586
2021-10-29,0.00552869,0.0077703
2021-11-01,0.01506399,0.00765166
2021-11-02,-0.00607715,0.00848417
2021-11-03,-0.01116836,0.00838804
2021-11-04,-0.00828169,0.00873115
2021-11-05,0.00619166,0.00876937
2021-11-08,0.00468804,0.00861186
2021-11-09,0.00125835,0.00839406
2021-11-10,-0.00870065,0.00810418
2021-11-11,0.00671875,0.00823969
2021-11-12,-0.00958539,0.0081533
2021-11-15,0.0100944,0.00836481
2021-11-16,0.02476229,0.00852592
2021-11-17,0.00433198,0.0107299
2021-11-18,0.00644596,0.0103685
2021-11-19,-0.00458385,0.0101121
2021-11-22,-0.0173861,0.00982542
2021-11-23,-0.00605383,0.01070785
2021-11-24,-0.0110191,0.01044849
2021-11-25,-0.01486416,0.0105488
2021-11-26,0.01937739,0.01101825
2021-11-29,0.00363761,0.01186537
2021-11-30,0.00473667,0.01142168
2021-12-01,-0.00300932,0.0110326
2021-12-02,-0.00143922,0.01063924
2021-12-03,0.01027319,0.01023605
2021-12-06,6.92e-05,0.01022962
2021-12-07,0.00561961,0.00983544
2021-12-08,-0.00147703,0.00957649
2021-12-09,-0.00275889,0.0092324
2021-12-10,-0.01217314,0.00893668
2021-12-13,-0.01802845,0.00931789
2021-12-14,-0.00231417,0.01037678
2021-12-15,0.00096518,0.0100038
2021-12-16,-0.01197593,0.00962261
2021-12-17,5.869e-05,0.00990022
2021-12-20,0.00091193,0.00952378
2021-12-21,-0.01936721,0.00916843
2021-12-22,-0.00916531,0.01045247
2021-12-23,0.00463713,0.01040388
2021-12-24,0.00429827,0.01007151
2021-12-27,-0.01084593,0.00974792
2021-12-28,0.00196926,0.00990392
2021-12-29,0.01015083,0.00953712
2021-12-30,0.00784844,0.00958525
2021-12-31,-0.00050168,0.00946289
2022-01-03,-0.00386481,0.0091133
2022-01-04,-0.00517716,0.00886186
2022-01-05,0.00446366,0.00868637
2022-01-06,0.00204956,0.00845478
2022-01-07,0.00554295,0.00817114
2022-01-10,0.00145807,0.00802337
2022-01-11,0.00675111,0.00775695
2022-01-12,0.00112954,0.00771245
2022-01-13,0.0062548,0.00746131
2022-01-14,0.0068525,0.00740966
2022-01-17,-0.00555526,0.0074022
2022-01-18,-0.01291148,0.00736196
2022-01-19,0.01284367,0.00806202
2022-01-20,0.00259341,0.008546
2022-01-21,-0.01377393,0.00826716
2022-01-24,-0.00597528,0.00893123
2022-01-25,0.00718808,0.00879428
2022-01-26,-0.00203118,0.00869282
2022-01-27,-0.00390671,0.00841053
2022-01-28,0.01189701,0.00820698
2022-01-31,-0.0085705,0.00856546
2022-02-01,-0.00649845,0.00864301
2022-02-02,0.00220962,0.0085607
2022-02-03,0.00363045,0.00827356
2022-02-04,0.00439012,0.00803903
2022-02-07,0.00755095,0.00784751
2022-02-08,0.00195896,0.00785059
2022-02-09,0.00411994,0.00760127
2022-02-10,-0.0015256,0.00742875
2022-02-11,0.00085219,0.00721222
2022-02-14,0.00115159,0.00698935
2022-02-15,0.00185886,0.0067823
2022-02-16,0.005497,0.00659772
2022-02-17,0.00404839,0.00657195
2022-02-18,0.00068611,0.00647057
2022-02-21,-0.00469214,0.00629339
2022-02-22,0.00082593,0.00629416
2022-02-23,0.00022828,0.00612907
2022-02-24,0.00155404,0.00597386
2022-02-25,0.01328159,0.00583795
2022-02-28,-0.00314425,0.00676677
2022-03-01,0.00320665,0.00664628
2022-03-02,0.00735139,0.00650597
2022-03-03,0.00104921,0.0066245
2022-03-04,0.01545472,0.00643957
2022-03-07,-0.00246332,0.00757414
2022-03-08,0.00278949,0.00737295
2022-03-09,-0.00532832,0.0071711
2022-03-10,-0.00210846,0.00713594
2022-03-11,0.0021308,0.00695284
2022-03-14,0.0061231,0.00676246
2022-03-15,0.00255797,0.0067628
2022-03-16,0.00870365,0.00659483
2022-03-17,-0.00024823,0.00682595
2022-03-18,-0.0018017,0.00662825
2022-03-21,0.01789617,0.00647051
2022-03-22,0.00355609,0.00800554
2022-03-23,-0.00520169,0.00778573
2022-03-24,-0.00494052,0.00769236
2022-03-25,-0.00675621,0.00759134
2022-03-28,0.00753509,0.00761832
2022-03-29,-0.00238428,0.00764121
2022-03-30,0.00134672,0.00743326
2022-03-31,-5.732e-05,0.00720085
2022-04-01,0.00550487,0.0069787
